day,customer_id,sale_kind,total_sales,,,
2020-08-30,1009563,order,313.344,,,
2020-08-30,1009564,order,263.84,,,
2020-08-30,1009565,order,210.192,,,
2020-08-30,1009566,order,212.784,,,
2020-08-30,1009567,order,794.512,,,
2020-08-30,1009568,order,406.504,,,
2020-08-31,1002220,return,-998.784,,,
2020-08-31,1002475,order,769.896,,,
2020-08-31,1002738,return,-399.84,,,
2020-08-31,1004068,return,-880.88,,,
2020-08-31,1004333,return,-171.36,,,
2020-08-31,1004619,return,-312.8,,,
2020-08-31,1004798,order,315.1512,,,
2020-08-31,1005038,order,276.48,,,
2020-08-31,1005325,order,196.56,,,
2020-08-31,1005833,return,-942.56,,,
2020-08-31,1005873,order,789.52,,,
2020-08-31,1006485,order,1414.344,,,
2020-08-31,1006656,return,-876,,,
2020-08-31,1007017,order,533.12,,,
2020-08-31,1007107,return,-296.548,,,
2020-08-31,1007740,order,239.12,,,
2020-08-31,1008174,return,-152.32,,,
2020-08-31,1008188,order,274.72,,,
2020-08-31,1008227,order,550.368,,,
2020-08-31,1008291,return,-750.72,,,
2020-08-31,1008298,order,598.5,,,
2020-08-31,1008323,return,-189.584,,,
2020-08-31,1008379,return,-372.4,,,
2020-08-31,1008384,return,-369.92,,,
2020-08-31,1008452,return,-361.76,,,
2020-08-31,1008632,return,-353.6,,,
2020-08-31,1008709,order,179.52,,,
2020-08-31,1008727,order,231.2,,,
2020-08-31,1008783,return,-329.12,,,
2020-08-31,1008790,return,-648.448,,,
2020-08-31,1008804,order,293.76,,,
2020-08-31,1008805,return,-647.36,,,
2020-08-31,1008811,order,287.98,,,
2020-08-31,1008813,order,348.16,,,
2020-08-31,1008893,return,-152.592,,,
2020-08-31,1008910,return,-304.64,,,
2020-08-31,1009569,order,248.24,,,
2020-08-31,1008916,order,404.544,,,
2020-08-31,1008959,return,-698.88,,,
2020-08-31,1008980,return,-673.44,,,
2020-08-31,1008983,return,-152.32,,,
2020-08-31,1008998,return,-266.112,,,
2020-08-31,1009002,return,-356.352,,,
2020-08-31,1009009,return,-1148.928,,,
2020-08-31,1009035,return,-493.136,,,
2020-08-31,1009079,return,-343.552,,,
2020-08-31,1009123,order,203.456,,,
2020-08-31,1009176,order,350.88,,,
2020-08-31,1009246,order,149.04,,,
2020-08-31,1009260,order,703.84,,,
2020-08-31,1009374,return,-97.92,,,
2020-08-31,1009445,return,-114.144,,,
2020-08-31,1009570,order,423.164,,,
2020-08-31,1009571,order,251.432,,,
2020-08-31,1009572,order,426.496,,,
2020-08-31,1009573,order,231.2,,,
2020-08-31,1009574,order,221.952,,,
2020-08-31,1009575,order,548.8,,,
2020-08-31,1009576,order,333.2,,,
2020-08-31,1009577,order,582.08,,,
2020-08-31,1009578,order,284.376,,,
2020-08-31,1009579,order,234.08,,,
2020-08-31,1009580,order,190.4,,,
2020-08-31,1009581,order,519.792,,,
2020-08-31,1009582,order,609.232,,,
2020-08-31,1009583,order,462.4,,,
2020-08-31,1009584,order,560.32,,,
2020-08-31,1009585,order,320.96,,,
2020-08-31,1009586,order,408,,,
2020-08-31,1009587,order,429.12,,,
2020-08-31,1009588,order,282.064,,,
2020-08-31,1009589,order,391.68,,,
2020-08-31,1009590,order,356.72,,,
2020-08-31,1009591,order,424.56,,,
2020-08-31,1009592,order,876,,,
2020-08-31,1009593,order,1226.88,,,
2020-08-31,1009593,return,-942.88,,,
2020-08-31,1009594,order,266.8,,,
2020-08-31,1009595,order,719.576,,,
2020-08-31,1009596,order,282.88,,,
2020-08-31,1009597,order,454.72,,,
2020-08-31,1009598,order,491.436,,,
2020-08-31,1009599,order,357.12,,,
2020-08-31,1000937,order,433.92,,,
2020-09-01,1008830,order,232.32,,,
2020-09-01,1001027,order,672.3552,,,
2020-09-01,1009600,order,402.56,,,
2020-09-01,1001881,order,386.24,,,
2020-09-01,1002199,order,451.52,,,
2020-09-01,1002461,order,375.36,,,
2020-09-01,1002921,order,823.36,,,
2020-09-01,1003514,order,1087.12,,,
2020-09-01,1003546,order,1191.36,,,
2020-09-01,1003770,order,474.32,,,
2020-09-01,1004068,order,887.04,,,
2020-09-01,1004427,order,874.944,,,
2020-09-01,1004705,order,310.08,,,
2020-09-01,1004710,order,282.24,,,
2020-09-01,1005718,return,-408.72,,,
2020-09-01,1006136,order,809.472,,,
2020-09-01,1006974,order,602.8,,,
2020-09-01,1007237,order,1050.192,,,
2020-09-01,1007774,order,468,,,
2020-09-01,1007972,order,116,,,
2020-09-01,1008026,order,917.28,,,
2020-09-01,1008240,order,503.808,,,
2020-09-01,1008304,order,994.4,,,
2020-09-01,1008416,order,255.2,,,
2020-09-01,1008419,order,423.096,,,
2020-09-01,1008450,order,203.84,,,
2020-09-01,1008729,order,380.8,,,
2020-09-01,1008768,order,544.88,,,
2020-09-01,1008833,order,770.88,,,
2020-09-01,1008907,order,295.936,,,
2020-09-01,1008975,order,223.44,,,
2020-09-01,1009246,order,220.32,,,
2020-09-01,1009327,order,221.952,,,
2020-09-01,1009342,order,580.16,,,
2020-09-01,1009601,order,372.96,,,
2020-09-01,1009444,return,-163.68,,,
2020-09-01,1009593,order,730.048,,,
2020-09-01,1009602,order,146.88,,,
2020-09-01,1009603,order,266.56,,,
2020-09-01,1009604,order,304.64,,,
2020-09-01,1009605,order,343.808,,,
2020-09-01,1009606,order,676.192,,,
2020-09-01,1009607,order,680,,,
2020-09-01,1009608,order,182.648,,,
2020-09-01,1009609,order,313.208,,,
2020-09-01,1009610,order,449.36,,,
2020-09-01,1009611,order,239.904,,,
2020-09-01,1009612,order,378.8448,,,
2020-09-01,1009613,order,131.52,,,
2020-09-01,1009614,order,254.592,,,
2020-09-01,1009615,order,718.08,,,
2020-09-01,1009616,order,408,,,
2020-09-01,1009617,order,297.92,,,
2020-09-01,1009618,order,302.08,,,
2020-09-01,1009619,order,306.544,,,
2020-09-01,1009620,order,296.48,,,
2020-09-01,1009621,order,439.824,,,
2020-09-02,1004019,order,360.96,,,
2020-09-02,1006110,order,203.252,,,
2020-09-02,1007966,order,489.6,,,
2020-09-02,1008224,order,840.48,,,
2020-09-02,1008480,order,299.2,,,
2020-09-02,1008655,order,386.24,,,
2020-09-02,1008848,order,155.52,,,
2020-09-02,1008941,order,252.008,,,
2020-09-02,1008967,order,272,,,
2020-09-02,1008993,order,148.48,,,
2020-09-02,1009344,order,1287.6,,,
2020-09-02,1009448,order,348.16,,,
2020-09-02,1009477,order,302.72,,,
2020-09-02,1009622,order,344.96,,,
2020-09-02,1009623,order,329.28,,,
2020-09-02,1009624,order,53.76,,,
2020-09-02,1009625,order,728.96,,,
2020-09-02,1009626,order,269.28,,,
2020-09-02,1009627,order,352.75,,,
2020-09-02,1009628,order,469.812,,,
2020-09-02,1009629,order,213.44,,,
2020-09-02,1009630,order,307.496,,,
2020-09-02,1009631,order,356.524,,,
2020-09-02,1009632,order,685.44,,,
2020-09-02,1009633,order,342.176,,,
2020-09-02,1009634,order,228.8,,,
2020-09-02,1009635,order,315.52,,,
2020-09-02,1009636,order,242.08,,,
2020-09-02,1009637,order,516.8,,,
2020-09-02,1009638,order,268.192,,,
2020-09-02,1009639,order,511.36,,,
2020-09-02,1009640,order,245.072,,,
2020-09-02,1009641,order,350.88,,,
2020-09-02,1009642,order,143.344,,,
2020-09-02,1009643,order,141.44,,,
2020-09-02,1009644,order,456.96,,,
2020-09-02,1009645,order,375.36,,,
2020-09-02,1009646,order,89.5984,,,
2020-09-02,1009647,order,198.744,,,
2020-09-02,1009648,order,1358.24,,,
2020-09-02,1009649,order,266.56,,,
2020-09-02,1009650,order,463.148,,,
2020-09-02,1000611,order,315.52,,,
2020-09-02,1000698,order,489.216,,,
2020-09-03,1001763,order,202.368,,,
2020-09-03,1002195,order,2177.28,,,
2020-09-03,1002216,order,256.768,,,
2020-09-03,1002634,order,1849.344,,,
2020-09-03,1002634,return,-354.368,,,
2020-09-03,1002719,order,631.04,,,
2020-09-03,1002899,order,713.728,,,
2020-09-03,1003830,order,809.472,,,
2020-09-03,1004170,order,315.52,,,
2020-09-03,1004772,order,213.696,,,
2020-09-03,1004811,order,289.408,,,
2020-09-03,1005219,order,308.992,,,
2020-09-03,1005622,order,126.72,,,
2020-09-03,1005695,order,1771.2,,,
2020-09-03,1005731,order,243.712,,,
2020-09-03,1005873,order,752.64,,,
2020-09-03,1005997,order,375.84,,,
2020-09-03,1006074,order,2109.184,,,
2020-09-03,1006398,order,331.76,,,
2020-09-03,1006720,order,265.472,,,
2020-09-03,1006734,order,225.792,,,
2020-09-03,1007161,order,498.68,,,
2020-09-03,1007320,order,193.664,,,
2020-09-03,1007565,order,288,,,
2020-09-03,1007697,order,544.768,,,
2020-09-03,1007769,order,369.92,,,
2020-09-03,1008021,order,263.296,,,
2020-09-03,1008206,order,392,,,
2020-09-03,1008479,order,495.04,,,
2020-09-03,1008613,order,357.28,,,
2020-09-03,1008833,order,373.12,,,
2020-09-03,1008882,order,2411.008,,,
2020-09-03,1008959,return,-250.24,,,
2020-09-03,1008993,order,335.104,,,
2020-09-03,1009282,order,247.616,,,
2020-09-03,1009403,order,306,,,
2020-09-03,1009533,order,69.52,,,
2020-09-03,1009536,return,-86.496,,,
2020-09-03,1009553,return,-75.6,,,
2020-09-03,1009651,order,173.264,,,
2020-09-03,1009652,order,725.76,,,
2020-09-03,1009653,order,278.32,,,
2020-09-03,1009654,order,660.688,,,
2020-09-03,1009655,order,399.84,,,
2020-09-03,1009656,order,395.92,,,
2020-09-03,1009657,order,239.36,,,
2020-09-03,1009658,order,386.512,,,
2020-09-03,1009659,order,457.6,,,
2020-09-03,1009660,order,236.64,,,
2020-09-03,1009661,order,1523.2,,,
2020-09-03,1009662,order,470.7584,,,
2020-09-03,1009663,order,369.728,,,
2020-09-03,1009664,order,315.52,,,
2020-09-03,1009665,order,253.232,,,
2020-09-03,1009666,order,131.92,,,
2020-09-03,1009667,order,201.28,,,
2020-09-03,1009668,order,165.92,,,
2020-09-03,1009669,order,277.44,,,
2020-09-03,1009670,order,95.04,,,
2020-09-03,1009671,order,207.76,,,
2020-09-03,1009672,order,222.264,,,
2020-09-03,1009673,order,398.272,,,
2020-09-03,1009674,order,277.44,,,
2020-09-03,1009675,order,429.624,,,
2020-09-03,1009676,order,309.876,,,
2020-09-03,1009677,order,256.768,,,
2020-09-03,1000380,order,619.2,,,
2020-09-03,1000504,order,306.432,,,
2020-09-03,1000729,order,240.2816,,,
2020-09-04,1003890,order,295.936,,,
2020-09-04,1001223,order,302.464,,,
2020-09-04,1001236,return,-300.736,,,
2020-09-04,1001454,order,719.04,,,
2020-09-04,1001608,order,1288.192,,,
2020-09-04,1001936,order,190.4,,,
2020-09-04,1002057,order,1077.12,,,
2020-09-04,1003822,order,306.816,,,
2020-09-04,1002671,order,397.184,,,
2020-09-04,1002745,order,427.584,,,
2020-09-04,1009678,order,142.272,,,
2020-09-04,1003329,order,1111.936,,,
2020-09-04,1003337,order,1475.072,,,
2020-09-04,1004336,order,185.44,,,
2020-09-04,1004381,order,201.28,,,
2020-09-04,1004537,order,382.976,,,
2020-09-04,1004683,order,1146.88,,,
2020-09-04,1008683,order,187.136,,,
2020-09-04,1004774,order,335.104,,,
2020-09-04,1004849,order,474.368,,,
2020-09-04,1005219,order,266.56,,,
2020-09-04,1005482,order,279.104,,,
2020-09-04,1005512,order,306.816,,,
2020-09-04,1005608,order,193.664,,,
2020-09-04,1005661,order,946.56,,,
2020-09-04,1005704,order,303.104,,,
2020-09-04,1005786,order,336,,,
2020-09-04,1006152,order,924.672,,,
2020-09-04,1006493,order,1534.72,,,
2020-09-04,1006841,order,401.408,,,
2020-09-04,1006868,order,248.704,,,
2020-09-04,1006884,order,217.6,,,
2020-09-04,1006951,order,318.208,,,
2020-09-04,1007007,order,581.504,,,
2020-09-04,1007091,order,154.752,,,
2020-09-04,1007161,order,162.624,,,
2020-09-04,1007543,order,244.64,,,
2020-09-04,1007629,order,413.952,,,
2020-09-04,1007668,order,1735.68,,,
2020-09-04,1007745,order,436.3996,,,
2020-09-04,1007786,order,134.912,,,
2020-09-04,1007851,order,246.4,,,
2020-09-04,1007979,order,320.352,,,
2020-09-04,1008021,order,272,,,
2020-09-04,1008413,order,156.816,,,
2020-09-04,1008416,order,953.088,,,
2020-09-04,1008478,order,682.112,,,
2020-09-04,1008485,order,778.96,,,
2020-09-04,1008586,order,248.064,,,
2020-09-04,1008648,order,534.528,,,
2020-09-04,1008826,order,403.2,,,
2020-09-04,1008881,order,398.208,,,
2020-09-04,1008897,order,528,,,
2020-09-04,1009040,order,709.28,,,
2020-09-04,1009077,order,154.496,,,
2020-09-04,1009087,order,139.264,,,
2020-09-04,1009137,order,258.72,,,
2020-09-04,1009184,order,470.016,,,
2020-09-04,1009195,order,199.936,,,
2020-09-04,1009207,order,195.84,,,
2020-09-04,1009349,order,411.264,,,
2020-09-04,1009365,order,329.44,,,
2020-09-04,1009387,order,1654.96,,,
2020-09-04,1009393,order,331.76,,,
2020-09-04,1009405,order,568.56,,,
2020-09-04,1009450,order,278.48,,,
2020-09-04,1009471,order,245.76,,,
2020-09-04,1009595,return,187,,,
2020-09-04,1009625,return,-117.504,,,
2020-09-04,1009659,order,228.096,,,
2020-09-04,1009679,order,853.76,,,
2020-09-04,1009680,order,454.528,,,
2020-09-04,1009681,order,167.04,,,
2020-09-04,1009682,order,1021.706,,,
2020-09-04,1009683,order,304.64,,,
2020-09-04,1009684,order,230.4,,,
2020-09-04,1009685,order,304.64,,,
2020-09-04,1009686,order,156.672,,,
2020-09-04,1009687,order,398.272,,,
2020-09-04,1009688,order,737.04,,,
2020-09-04,1009689,order,277.44,,,
2020-09-04,1009690,order,172.304,,,
2020-09-04,1009691,order,339.456,,,
2020-09-04,1009692,order,241.3584,,,
2020-09-04,1009693,order,206.976,,,
2020-09-04,1009694,order,198.016,,,
2020-09-04,1009695,order,242.08,,,
2020-09-04,1009696,order,1180.608,,,
2020-09-04,1009697,order,378.08,,,
2020-09-04,1009698,order,313.344,,,
2020-09-04,1009699,order,206.72,,,
2020-09-04,1009700,order,351.12,,,
2020-09-04,1009701,order,258.944,,,
2020-09-04,1009702,order,323.008,,,
2020-09-04,1009703,order,239.36,,,
2020-09-04,1009704,order,300.288,,,
2020-09-04,1009705,order,219.776,,,
2020-09-04,1009706,order,163.2,,,
2020-09-04,1009707,order,291.584,,,
2020-09-04,1009708,order,352.512,,,
2020-09-04,1009709,order,802.816,,,
2020-09-04,1001437,order,643.104,,,
2020-09-04,1003848,order,167.552,,,
2020-09-04,1003905,order,413.44,,,
2020-09-05,1001272,order,288,,,
2020-09-05,1002657,order,1013.504,,,
2020-09-05,1001452,order,239.616,,,
2020-09-05,1003577,order,113.0384,,,
2020-09-05,1003786,order,475.136,,,
2020-09-05,1003827,order,509.184,,,
2020-09-05,1004344,order,282,,,
2020-09-05,1004486,order,197.12,,,
2020-09-05,1004779,order,720.896,,,
2020-09-05,1005812,order,609.28,,,
2020-09-05,1005941,order,502.656,,,
2020-09-05,1006462,order,345.984,,,
2020-09-05,1006485,order,1208.064,,,
2020-09-05,1006493,order,844.8,,,
2020-09-05,1006598,order,403.2,,,
2020-09-05,1006662,order,557.568,,,
2020-09-05,1006720,order,379.456,,,
2020-09-05,1009710,order,230.912,,,
2020-09-05,1006826,order,979.264,,,
2020-09-05,1006876,order,268.1224,,,
2020-09-05,1007806,order,241.92,,,
2020-09-05,1008200,order,258.944,,,
2020-09-05,1008727,order,437.248,,,
2020-09-05,1008809,order,189.312,,,
2020-09-05,1008851,order,681.984,,,
2020-09-05,1008881,order,266.56,,,
2020-09-05,1008893,order,665.856,,,
2020-09-05,1008993,order,113.152,,,
2020-09-05,1009272,order,478.72,,,
2020-09-05,1009435,order,124.032,,,
2020-09-05,1009524,order,382.976,,,
2020-09-05,1009535,order,224.64,,,
2020-09-05,1009580,order,221.952,,,
2020-09-05,1009711,order,749.952,,,
2020-09-05,1009712,order,136.896,,,
2020-09-05,1009713,order,156.672,,,
2020-09-05,1009714,order,341.12,,,
2020-09-05,1009715,order,533.12,,,
2020-09-05,1009716,order,184.96,,,
2020-09-05,1009717,order,578.56,,,
2020-09-05,1009718,order,228.48,,,
2020-09-05,1009719,order,278.528,,,
2020-09-05,1009720,order,451.584,,,
2020-09-05,1009721,order,173.24,,,
2020-09-05,1009722,order,1320.48,,,
2020-09-05,1009723,order,289.408,,,
2020-09-05,1009724,order,965.12,,,
2020-09-05,1009725,order,195.84,,,
2020-09-05,1009726,order,316.736,,,
2020-09-05,1009727,order,136.448,,,
2020-09-05,1009728,order,369.92,,,
2020-09-05,1009729,order,152.32,,,
2020-09-05,1009730,order,195.84,,,
2020-09-05,1009731,order,628.72,,,
2020-09-05,1009732,order,890.8,,,
2020-09-05,1009733,order,284.6,,,
2020-09-05,1009734,order,609.28,,,
2020-09-05,1009735,order,803.44,,,
2020-09-05,1009736,order,293.248,,,
2020-09-05,1009737,order,501.76,,,
2020-09-05,1009738,order,284.544,,,
2020-09-05,1009739,order,165.376,,,
2020-09-05,1009740,order,545.664,,,
2020-09-05,1009741,order,497.4552,,,
2020-09-05,1009742,order,195.84,,,
2020-09-05,1000698,order,1159.7256,,,
2020-09-06,1009743,order,215.76,,,
2020-09-06,1001223,order,410.816,,,
2020-09-06,1001210,order,374.4,,,
2020-09-06,1001531,order,217.6,,,
2020-09-06,1001663,order,138.72,,,
2020-09-06,1001750,order,355.776,,,
2020-09-06,1001870,order,906.304,,,
2020-09-06,1001958,order,464.256,,,
2020-09-06,1002057,order,870.24,,,
2020-09-06,1002195,order,645.12,,,
2020-09-06,1002281,order,890.624,,,
2020-09-06,1002475,order,596.992,,,
2020-09-06,1002589,order,531.2,,,
2020-09-06,1002798,order,429.632,,,
2020-09-06,1003441,order,202.536,,,
2020-09-06,1003479,order,928.256,,,
2020-09-06,1003513,order,481.664,,,
2020-09-06,1003615,order,265.6,,,
2020-09-06,1003988,order,368.64,,,
2020-09-06,1004007,order,187.2,,,
2020-09-06,1004410,order,175.968,,,
2020-09-06,1004439,order,440.832,,,
2020-09-06,1004776,order,743.808,,,
2020-09-06,1004947,order,1048.32,,,
2020-09-06,1005196,order,357.504,,,
2020-09-06,1005472,order,578.56,,,
2020-09-06,1005559,order,625.248,,,
2020-09-06,1005857,order,1583.232,,,
2020-09-06,1005902,order,229.824,,,
2020-09-06,1006266,order,499.904,,,
2020-09-06,1006832,order,734.4,,,
2020-09-06,1006810,order,101.76,,,
2020-09-06,1006859,order,617.984,,,
2020-09-06,1006912,order,366.912,,,
2020-09-06,1006929,order,348.16,,,
2020-09-06,1007447,order,104.976,,,
2020-09-06,1007455,order,261.12,,,
2020-09-06,1007560,order,471.68,,,
2020-09-06,1007724,order,424.576,,,
2020-09-06,1007741,order,468.032,,,
2020-09-06,1007753,order,621.76,,,
2020-09-06,1007802,order,189.216,,,
2020-09-06,1007934,order,244.8,,,
2020-09-06,1008028,order,248.064,,,
2020-09-06,1008283,order,217.6,,,
2020-09-06,1008432,order,494.988,,,
2020-09-06,1008472,order,113.152,,,
2020-09-06,1008489,order,613.632,,,
2020-09-06,1008543,order,187.264,,,
2020-09-06,1008594,order,329.12,,,
2020-09-06,1008698,order,282.112,,,
2020-09-06,1008768,order,1341.28,,,
2020-09-06,1008833,order,423.36,,,
2020-09-06,1009744,order,265.472,,,
2020-09-06,1008962,order,241.536,,,
2020-09-06,1009099,order,269.28,,,
2020-09-06,1009165,order,397.12,,,
2020-09-06,1009301,order,900.864,,,
2020-09-06,1009745,order,489.6,,,
2020-09-06,1009572,order,344.96,,,
2020-09-06,1009746,order,796.416,,,
2020-09-06,1009653,order,525.28,,,
2020-09-06,1009679,order,265.232,,,
2020-09-06,1009747,order,566.44,,,
2020-09-06,1009748,order,400.384,,,
2020-09-06,1009749,order,649.728,,,
2020-09-06,1009750,order,632.128,,,
2020-09-06,1009751,order,302.464,,,
2020-09-06,1009752,order,353.6,,,
2020-09-06,1009753,order,248.064,,,
2020-09-06,1009754,order,340,,,
2020-09-06,1009755,order,415.744,,,
2020-09-06,1009756,order,348.9912,,,
2020-09-06,1009757,order,652.8,,,
2020-09-06,1009758,order,250.88,,,
2020-09-06,1009759,order,437.248,,,
2020-09-06,1009760,order,224.128,,,
2020-09-06,1009761,order,163.2,,,
2020-09-06,1009762,order,274.688,,,
2020-09-06,1009763,order,701.76,,,
2020-09-06,1009764,order,626.08,,,
2020-09-06,1009765,order,554.88,,,
2020-09-06,1009766,order,264.88,,,
2020-09-06,1009767,order,241.536,,,
2020-09-06,1009768,order,267.648,,,
2020-09-06,1009769,order,272.384,,,
2020-09-06,1009770,order,829.6,,,
2020-09-06,1009771,order,158.848,,,
2020-09-06,1009772,order,805.12,,,
2020-09-06,1009773,order,337.28,,,
2020-09-06,1009774,order,243.712,,,
2020-09-06,1009775,order,386.048,,,
2020-09-06,1009776,order,317.696,,,
2020-09-06,1009777,order,754.304,,,
2020-09-06,1009778,order,215.424,,,
2020-09-06,1009779,order,239.36,,,
2020-09-06,1009780,order,308.992,,,
2020-09-06,1009781,order,299.2,,,
2020-09-06,1009782,order,74.4,,,
2020-09-06,1009783,order,137.616,,,
2020-09-06,1009784,order,567.936,,,
2020-09-06,1009785,order,278.208,,,
2020-09-06,1009786,order,129.6,,,
2020-09-06,1009787,order,323.008,,,
2020-09-06,1009788,order,300.96,,,
2020-09-06,1009789,order,295.936,,,
2020-09-06,1009790,order,225.0504,,,
2020-09-06,1009791,order,63.6,,,
2020-09-06,1009792,order,451.584,,,
2020-09-06,1009793,order,139.072,,,
2020-09-06,1009794,order,501.12,,,
